"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.784019173E3;5.105883017E1;1.377722635E1;1.142552596E2;4.103105545E0;1.812223511E2;4.116707325E0;3.000000000E0
1.785019199E3;5.105878966E1;1.377722633E1;1.143574700E2;4.369977474E0;1.851031494E2;3.736594915E0;3.000000000E0
1.786019237E3;5.105874291E1;1.377722296E1;1.143715749E2;4.798629284E0;1.844973450E2;3.736585140E0;3.000000000E0
1.787019240E3;5.105869677E1;1.377722084E1;1.143555054E2;5.077508926E0;1.802401276E2;4.530397892E0;3.000000000E0
1.788019282E3;5.105864612E1;1.377722733E1;1.142108013E2;5.380743504E0;1.765486450E2;4.833943367E0;3.000000000E0
1.789019273E3;5.105859526E1;1.377723765E1;1.141294265E2;5.729902744E0;1.754506226E2;4.833882332E0;3.000000000E0
1.790019284E3;5.105853968E1;1.377724966E1;1.141213104E2;5.885648251E0;1.759678345E2;4.833821774E0;3.000000000E0
1.791019326E3;5.105848256E1;1.377725950E1;1.141071049E2;5.950666428E0;1.761134949E2;4.833760738E0;3.000000000E0
1.792019338E3;5.105842414E1;1.377726816E1;1.140956166E2;6.259734631E0;1.753886871E2;4.833699226E0;3.000000000E0
1.793019358E3;5.105836809E1;1.377728044E1;1.143536019E2;6.464634418E0;1.747563477E2;6.285993576E0;3.000000000E0
1.794019351E3;5.105830558E1;1.377729469E1;1.143831448E2;6.425672531E0;1.749969482E2;6.286440372E0;3.000000000E0
1.795019383E3;5.105824739E1;1.377730352E1;1.144151326E2;6.312737942E0;1.766416168E2;4.530352592E0;3.000000000E0
1.796019411E3;5.105818665E1;1.377731573E1;1.144590149E2;6.283654213E0;1.759584045E2;4.530346870E0;3.000000000E0
1.797019548E3;5.105812756E1;1.377732799E1;1.144468217E2;6.286163330E0;1.757272644E2;6.137513638E0;3.000000000E0
1.798019430E3;5.105806768E1;1.377733619E1;1.147245798E2;6.157962322E0;1.776444855E2;6.137519836E0;3.000000000E0
1.799019464E3;5.105801172E1;1.377734108E1;1.147575337E2;6.150788784E0;1.790855103E2;6.137549877E0;3.000000000E0
1.800019469E3;5.105795617E1;1.377734707E1;1.146718253E2;6.020519257E0;1.772469177E2;6.137567043E0;3.000000000E0
1.801019485E3;5.105790681E1;1.377734751E1;1.146477972E2;5.876928329E0;1.752180176E2;6.137595654E0;3.000000000E0
1.802019505E3;5.105786023E1;1.377734737E1;1.141216080E2;5.421583176E0;1.763967743E2;6.137613773E0;3.000000000E0
1.803019591E3;5.105781333E1;1.377734851E1;1.138171237E2;5.407448769E0;1.759125977E2;6.137633801E0;3.000000000E0
1.804019530E3;5.105776424E1;1.377735454E1;1.136954457E2;5.442564487E0;1.760560913E2;6.137664318E0;3.000000000E0
1.805019558E3;5.105771521E1;1.377735732E1;1.133758935E2;5.276530743E0;1.773210144E2;6.137681961E0;3.000000000E0
1.806019584E3;5.105766772E1;1.377736005E1;1.131400385E2;5.334593296E0;1.775506744E2;6.137695312E0;3.000000000E0
1.807019596E3;5.105761881E1;1.377736601E1;1.130999977E2;5.385941505E0;1.781600952E2;6.137718678E0;3.000000000E0
1.808019635E3;5.105756874E1;1.377737290E1;1.131382931E2;5.363436699E0;1.785354156E2;6.137743950E0;3.000000000E0
1.809019641E3;5.105751790E1;1.377738025E1;1.131796648E2;5.309570789E0;1.774694519E2;6.137756824E0;3.000000000E0
1.810019660E3;5.105746685E1;1.377738693E1;1.129453886E2;5.306765556E0;1.781573944E2;6.137784004E0;3.000000000E0
1.811019677E3;5.105741723E1;1.377738957E1;1.128639792E2;5.324764252E0;1.804320221E2;6.137800217E0;3.000000000E0
1.812019681E3;5.105736774E1;1.377738915E1;1.129523893E2;5.370419979E0;1.807488251E2;6.137814045E0;3.000000000E0
1.813019717E3;5.105731637E1;1.377739473E1;1.131662171E2;5.310721874E0;1.791651611E2;6.137839317E0;3.000000000E0
1.814019723E3;5.105726434E1;1.377740520E1;1.130660466E2;5.283608913E0;1.743145599E2;6.137856483E0;3.000000000E0
1.815019740E3;5.105721685E1;1.377741809E1;1.130373924E2;4.993405342E0;1.744297333E2;6.137869358E0;3.000000000E0
1.816019797E3;5.105717139E1;1.377742640E1;1.135840932E2;5.172681808E0;1.752973480E2;6.137891769E0;3.000000000E0
1.817019785E3;5.105712224E1;1.377743268E1;1.137533037E2;5.383841991E0;1.743614960E2;6.137904167E0;3.000000000E0
1.818019804E3;5.105707230E1;1.377744093E1;1.138981819E2;5.394361973E0;1.746040344E2;6.137925148E0;3.000000000E0
1.819019804E3;5.105702132E1;1.377744787E1;1.138677018E2;5.368415833E0;1.763823090E2;6.137932777E0;3.000000000E0
1.820019826E3;5.105697116E1;1.377745258E1;1.140787877E2;5.352947235E0;1.776676483E2;4.530207634E0;3.000000000E0
1.821019840E3;5.105692347E1;1.377745551E1;1.143129652E2;5.101957798E0;1.787067413E2;6.137971401E0;3.000000000E0
1.822019872E3;5.105687637E1;1.377745898E1;1.144719614E2;5.107039928E0;1.791273346E2;4.530196667E0;3.000000000E0
1.823019954E3;5.105682599E1;1.377745923E1;1.141392039E2;5.343537331E0;1.801334381E2;4.530190468E0;3.000000000E0
1.824019915E3;5.105677290E1;1.377746226E1;1.143438097E2;5.464982986E0;1.811776123E2;4.530184746E0;3.000000000E0
1.825019928E3;5.105672057E1;1.377746494E1;1.144002826E2;5.521795273E0;1.802471161E2;6.138031006E0;3.000000000E0
1.826019960E3;5.105666885E1;1.377747048E1;1.145214423E2;5.445690632E0;1.773795166E2;4.530172825E0;3.000000000E0
1.827019976E3;5.105661753E1;1.377748007E1;1.147419545E2;5.388056755E0;1.762163696E2;4.530167103E0;3.000000000E0
1.828019987E3;5.105656930E1;1.377748571E1;1.148437357E2;5.490751266E0;1.776129150E2;4.530160904E0;3.000000000E0
1.829019992E3;5.105652020E1;1.377748794E1;1.147597304E2;5.406279087E0;1.788506927E2;6.138085842E0;3.000000000E0
1.830020013E3;5.105647232E1;1.377749055E1;1.145945646E2;5.176012516E0;1.791129761E2;6.138096809E0;3.000000000E0
1.831020043E3;5.105642518E1;1.377749497E1;1.146341043E2;5.226527214E0;1.798902283E2;6.138110638E0;3.000000000E0
1.832020057E3;5.105637634E1;1.377749827E1;1.144562897E2;5.235314846E0;1.790219269E2;6.617877483E0;3.000000000E0
1.833020078E3;5.105632975E1;1.377750015E1;1.140497058E2;4.937242985E0;1.803101654E2;4.769014359E0;3.000000000E0
1.834020074E3;5.105628537E1;1.377750142E1;1.141492405E2;4.744788647E0;1.807760620E2;4.118987083E0;3.000000000E0
1.835020115E3;5.105623613E1;1.377750396E1;1.140608910E2;5.277579784E0;1.782106628E2;4.879152298E0;3.000000000E0
1.836020136E3;5.105618032E1;1.377750467E1;1.134180236E2;5.872391701E0;1.804993134E2;4.119077206E0;3.000000000E0
1.837020136E3;5.105612031E1;1.377749787E1;1.129629578E2;6.016174316E0;1.828802338E2;4.119121552E0;3.000000000E0
1.838020156E3;5.105606554E1;1.377749309E1;1.130764964E2;6.043088913E0;1.828522034E2;4.879793167E0;3.000000000E0
1.839020175E3;5.105601153E1;1.377749556E1;1.127461527E2;5.598596573E0;1.797950745E2;4.343049049E0;3.000000000E0
1.840020211E3;5.105596461E1;1.377750321E1;1.127564659E2;4.855978966E0;1.710319061E2;3.736083746E0;3.000000000E0
1.841020209E3;5.105592241E1;1.377752586E1;1.126875450E2;4.944514275E0;1.695460510E2;3.736074924E0;3.000000000E0
1.842020217E3;5.105587662E1;1.377754570E1;1.130068399E2;5.550601959E0;1.751540527E2;4.119345188E0;3.000000000E0
1.843020275E3;5.105582075E1;1.377755296E1;1.130612256E2;5.846897125E0;1.756894684E2;4.342689037E0;3.000000000E0
1.844020282E3;5.105576528E1;1.377756026E1;1.132137040E2;5.796387196E0;1.758153229E2;4.342598915E0;3.000000000E0
1.845020304E3;5.105570986E1;1.377757186E1;1.136629095E2;5.688304424E0;1.755003052E2;4.881290913E0;3.000000000E0
1.846020300E3;5.105565866E1;1.377757721E1;1.137698963E2;5.724609375E0;1.774184570E2;3.736030102E0;3.000000000E0
1.847020315E3;5.105560829E1;1.377758381E1;1.137965518E2;5.831731319E0;1.772577362E2;4.119568348E0;3.000000000E0
1.848020361E3;5.105555146E1;1.377758887E1;1.136503994E2;5.752891541E0;1.776376953E2;4.119612694E0;3.000000000E0
1.849020346E3;5.105549804E1;1.377760027E1;1.137751492E2;5.685094833E0;1.759187775E2;3.736004353E0;3.000000000E0
1.850020455E3;5.105544502E1;1.377761160E1;1.139079133E2;5.729528427E0;1.761225433E2;4.119701385E0;3.000000000E0
1.851020399E3;5.105539201E1;1.377762070E1;1.137833690E2;5.744983196E0;1.779684753E2;4.119745255E0;3.000000000E0
1.852020420E3;5.105533867E1;1.377762611E1;1.136427354E2;5.964254379E0;1.780238190E2;4.119789600E0;3.000000000E0
1.853020444E3;5.105528301E1;1.377763089E1;1.134080673E2;5.779626846E0;1.771174927E2;4.119833946E0;3.000000000E0
1.854020450E3;5.105522874E1;1.377763811E1;1.131359930E2;5.644708633E0;1.763944702E2;4.119877338E0;3.000000000E0
1.855020454E3;5.105517659E1;1.377764777E1;1.129919882E2;5.505040169E0;1.752680359E2;3.735951424E0;3.000000000E0
1.856020483E3;5.105512618E1;1.377765657E1;1.130406184E2;5.386547565E0;1.748521271E2;3.735943079E0;3.000000000E0
1.857020511E3;5.105507951E1;1.377766261E1;1.130396630E2;5.224068165E0;1.760158081E2;3.735934258E0;3.000000000E0
1.858020577E3;5.105503220E1;1.377766946E1;1.133714386E2;5.144596100E0;1.780689392E2;3.735925913E0;3.000000000E0
1.859020548E3;5.105498688E1;1.377767609E1;1.137784908E2;5.183959484E0;1.788531952E2;3.735917568E0;3.000000000E0
1.860020545E3;5.105493875E1;1.377768026E1;1.140425032E2;5.287001133E0;1.776434479E2;3.735908508E0;3.000000000E0
1.861020565E3;5.105489293E1;1.377768485E1;1.142440581E2;5.159473896E0;1.778940430E2;3.735899925E0;3.000000000E0
1.862020633E3;5.105483889E1;1.377769583E1;1.142207750E2;5.067885399E0;1.809029083E2;3.735891581E0;3.000000000E0
1.863020625E3;5.105478708E1;1.377770109E1;1.139183832E2;5.022519112E0;1.813944092E2;4.340883255E0;3.000000000E0
1.864020647E3;5.105473664E1;1.377770977E1;1.137845821E2;5.052055836E0;1.760502014E2;4.340792179E0;3.000000000E0
1.865020645E3;5.105468905E1;1.377772048E1;1.135529561E2;5.141937733E0;1.722353973E2;4.340702057E0;3.000000000E0
1.866020664E3;5.105463741E1;1.377773847E1;1.135534598E2;5.018770695E0;1.707513885E2;4.340611935E0;3.000000000E0
1.867020673E3;5.105459019E1;1.377775824E1;1.136329317E2;5.010055065E0;1.712221069E2;4.340521812E0;3.000000000E0
1.868020698E3;5.105454466E1;1.377777085E1;1.135781391E2;4.900617123E0;1.704145355E2;4.340432644E0;3.000000000E0
1.869020711E3;5.105450090E1;1.377778309E1;1.135054416E2;4.922234535E0;1.711012573E2;4.340342045E0;3.000000000E0
1.870020739E3;5.105445722E1;1.377779725E1;1.136789059E2;4.999732018E0;1.722701569E2;4.340252399E0;3.000000000E0
1.871020744E3;5.105441025E1;1.377780646E1;1.135896320E2;4.976277351E0;1.721273041E2;4.340162754E0;3.000000000E0
1.872020766E3;5.105436688E1;1.377781924E1;1.137599929E2;5.065836430E0;1.732627869E2;4.340072632E0;3.000000000E0
1.873021032E3;5.105432284E1;1.377782798E1;1.141705189E2;5.109505653E0;1.761003571E2;4.887237549E0;3.000000000E0
1.874020822E3;5.105427372E1;1.377782796E1;1.139816704E2;5.300872326E0;1.770400543E2;4.887449265E0;3.000000000E0
1.875020823E3;5.105422798E1;1.377782607E1;1.138290976E2;5.332659721E0;1.775510101E2;4.887660027E0;3.000000000E0
1.876020849E3;5.105418190E1;1.377782529E1;1.138413826E2;5.177927494E0;1.781256866E2;4.887871742E0;3.000000000E0
1.877020882E3;5.105413729E1;1.377782982E1;1.141111236E2;5.084897518E0;1.784808502E2;4.339622974E0;3.000000000E0
1.878020873E3;5.105409156E1;1.377783414E1;1.140915148E2;4.785162449E0;1.777697296E2;4.888293266E0;3.000000000E0
1.879020895E3;5.105404720E1;1.377783726E1;1.141693901E2;4.924475193E0;1.788246460E2;4.888503075E0;3.000000000E0
1.880020985E3;5.105399801E1;1.377784307E1;1.140816416E2;4.943393230E0;1.785584869E2;4.888714790E0;3.000000000E0
1.881020929E3;5.105395297E1;1.377784718E1;1.141261250E2;4.850524426E0;1.789587097E2;4.888925552E0;3.000000000E0
1.882021014E3;5.105391020E1;1.377784776E1;1.140362891E2;4.738189220E0;1.809242706E2;4.889137268E0;3.000000000E0
1.883020991E3;5.105386947E1;1.377784045E1;1.140855201E2;4.667571545E0;1.855462952E2;4.889348030E0;3.000000000E0
1.884020982E3;5.105382273E1;1.377782081E1;1.140822650E2;4.573349953E0;2.046018524E2;4.889560223E0;3.000000000E0
1.885021008E3;5.105377999E1;1.377778949E1;1.142042806E2;4.852764130E0;2.028443146E2;4.338903904E0;3.000000000E0
1.886021048E3;5.105373756E1;1.377776954E1;1.139781945E2;4.502313614E0;1.928090668E2;4.889978886E0;3.000000000E0
1.887021192E3;5.105369660E1;1.377776427E1;1.138631977E2;4.413990021E0;1.833187256E2;4.890188694E0;3.000000000E0
1.888021062E3;5.105365400E1;1.377777005E1;1.140021753E2;4.419206142E0;1.805910034E2;4.890398502E0;3.000000000E0
1.889021089E3;5.105361274E1;1.377777601E1;1.139319653E2;4.323886395E0;1.849072571E2;4.890608788E0;3.000000000E0
1.890021106E3;5.105357194E1;1.377777343E1;1.136310208E2;4.341024876E0;1.882978363E2;4.890822887E0;3.000000000E0
1.891021156E3;5.105353120E1;1.377776532E1;1.136051141E2;4.306844234E0;1.875966034E2;4.891033173E0;3.000000000E0
1.892021147E3;5.105349544E1;1.377775926E1;1.133159450E2;4.175821304E0;1.856571503E2;4.891242027E0;3.000000000E0
1.893021156E3;5.105345826E1;1.377775371E1;1.130644790E2;4.102008343E0;1.839524231E2;4.891453743E0;3.000000000E0
1.894021171E3;5.105342034E1;1.377774895E1;1.129049787E2;3.517641544E0;1.868878479E2;4.891660690E0;3.000000000E0
1.895021198E3;5.105338988E1;1.377774582E1;1.125640436E2;2.294509888E0;1.878513184E2;4.891873360E0;3.000000000E0
1.896021230E3;5.105337003E1;1.377774539E1;1.124872419E2;1.898785591E0;1.869583130E2;4.892084122E0;3.000000000E0
1.897021223E3;5.105335467E1;1.377774561E1;1.123348532E2;1.806164145E0;1.851984253E2;6.591165066E0;3.000000000E0
1.898021248E3;5.105334130E1;1.377774615E1;1.124190552E2;1.784842491E0;1.861822357E2;4.892506599E0;3.000000000E0
1.899021272E3;5.105332601E1;1.377774267E1;1.125938903E2;1.457076192E0;1.842190399E2;4.892716408E0;3.000000000E0
1.900021294E3;5.105331405E1;1.377774119E1;1.126266735E2;1.459608436E0;1.821735382E2;4.892926216E0;3.000000000E0
1.901021288E3;5.105330321E1;1.377773991E1;1.128285552E2;1.385233521E0;1.818766937E2;4.893136501E0;3.000000000E0
1.902021324E3;5.105329117E1;1.377773554E1;1.129129957E2;1.161057353E0;1.902573853E2;4.893348694E0;3.000000000E0
1.903021325E3;5.105328058E1;1.377773354E1;1.130273322E2;9.916436672E-1;1.902573853E2;4.893561840E0;3.000000000E0
1.904021350E3;5.105327190E1;1.377773965E1;1.127371584E2;0.000000000E0;1.902573853E2;4.893773079E0;3.000000000E0
1.905021385E3;5.105327190E1;1.377773965E1;1.126847017E2;0.000000000E0;1.902573853E2;4.893980026E0;3.000000000E0
1.906021393E3;5.105327190E1;1.377773965E1;1.126928852E2;0.000000000E0;1.902573853E2;4.894194603E0;3.000000000E0
1.907021403E3;5.105327190E1;1.377773965E1;1.126328950E2;0.000000000E0;1.902573853E2;4.894406319E0;3.000000000E0
1.908021441E3;5.105327190E1;1.377773965E1;1.125275400E2;0.000000000E0;1.902573853E2;4.894615173E0;3.000000000E0
1.909021445E3;5.105327190E1;1.377773965E1;1.123549306E2;0.000000000E0;1.902573853E2;4.894829750E0;3.000000000E0
1.910021487E3;5.105327190E1;1.377773965E1;1.122477794E2;0.000000000E0;1.902573853E2;4.895037651E0;3.000000000E0
1.911021503E3;5.105327190E1;1.377773965E1;1.121220355E2;0.000000000E0;1.902573853E2;4.895252228E0;3.000000000E0
1.912021503E3;5.105327190E1;1.377773965E1;1.119123302E2;0.000000000E0;1.902573853E2;4.895461082E0;3.000000000E0
1.913021504E3;5.105327190E1;1.377773965E1;1.117804935E2;0.000000000E0;1.902573853E2;4.895671844E0;3.000000000E0
1.914021567E3;5.105327190E1;1.377773965E1;1.116325492E2;0.000000000E0;1.902573853E2;4.895881653E0;3.000000000E0
1.915021550E3;5.105327190E1;1.377773965E1;1.115102133E2;0.000000000E0;1.902573853E2;4.896094322E0;3.000000000E0
1.916021561E3;5.105327190E1;1.377773965E1;1.114341024E2;0.000000000E0;1.902573853E2;6.588384628E0;3.000000000E0
1.917021596E3;5.105327190E1;1.377773965E1;1.114261797E2;0.000000000E0;1.902573853E2;6.588221073E0;3.000000000E0
1.918021601E3;5.105327190E1;1.377773965E1;1.114183881E2;0.000000000E0;1.902573853E2;6.588061333E0;3.000000000E0
1.919021627E3;5.105327190E1;1.377773965E1;1.114130269E2;0.000000000E0;1.902573853E2;6.587905884E0;3.000000000E0
1.920021648E3;5.105327190E1;1.377773965E1;1.114260011E2;0.000000000E0;1.902573853E2;6.587768555E0;3.000000000E0
1.921021658E3;5.105327190E1;1.377773965E1;1.114284292E2;0.000000000E0;1.902573853E2;6.587598324E0;3.000000000E0
1.922021677E3;5.105327190E1;1.377773965E1;1.114695744E2;0.000000000E0;1.902573853E2;4.897563457E0;3.000000000E0
1.923021676E3;5.105327637E1;1.377774498E1;1.115566579E2;8.449021578E-1;1.801503296E2;6.587288857E0;3.000000000E0
1.924021752E3;5.105325428E1;1.377774131E1;1.117321983E2;2.346748590E0;1.903358154E2;6.587127686E0;3.000000000E0
1.925022062E3;5.105322385E1;1.377773777E1;1.121903979E2;2.790736198E0;1.857001190E2;6.586966991E0;3.000000000E0
1.926021746E3;5.105319566E1;1.377773753E1;1.127107783E2;2.641075611E0;1.824071198E2;4.697323322E0;3.000000000E0
1.927021769E3;5.105317080E1;1.377773063E1;1.130158369E2;2.797824621E0;1.858773041E2;6.586641788E0;3.000000000E0
1.928021786E3;5.105314638E1;1.377772267E1;1.134804607E2;2.984000206E0;1.892077332E2;6.586475372E0;3.000000000E0
1.929022075E3;5.105311891E1;1.377771450E1;1.137936330E2;3.311494589E0;1.906008759E2;4.899019241E0;3.000000000E0
1.930021821E3;5.105308259E1;1.377771001E1;1.139418337E2;3.823985338E0;1.874811096E2;4.899226189E0;3.000000000E0
1.931021840E3;5.105304082E1;1.377770856E1;1.139975922E2;4.146346569E0;1.847220764E2;4.899434090E0;3.000000000E0
1.932021871E3;5.105299812E1;1.377770432E1;1.140015683E2;4.416471958E0;1.884458618E2;4.899640560E0;3.000000000E0
1.933021888E3;5.105295372E1;1.377769285E1;1.138967370E2;4.301537037E0;1.990670319E2;4.899844170E0;3.000000000E0
1.934021917E3;5.105291248E1;1.377767282E1;1.138187395E2;4.360962391E0;2.045991364E2;4.799272537E0;3.000000000E0
1.935021924E3;5.105287579E1;1.377764492E1;1.138798412E2;4.438302040E0;2.028100739E2;4.799569130E0;3.000000000E0
1.936021932E3;5.105283817E1;1.377761819E1;1.139695740E2;4.601505756E0;2.024284210E2;4.427685261E0;3.000000000E0
1.937021960E3;5.105279973E1;1.377759109E1;1.139458229E2;4.702394009E0;2.029985962E2;4.427729607E0;3.000000000E0
1.938021965E3;5.105275971E1;1.377755854E1;1.138233280E2;4.675304413E0;2.086465607E2;4.800454617E0;3.000000000E0
1.939021983E3;5.105272051E1;1.377753054E1;1.153502077E2;4.691515923E0;2.145898895E2;2.459279299E0;1.344683647E0
1.940022013E3;5.105268177E1;1.377749179E1;1.156108734E2;4.925493717E0;2.146405487E2;2.508708954E0;1.297801018E0
1.941022023E3;5.105264719E1;1.377745531E1;1.151265836E2;5.171354771E0;2.119300232E2;2.483388901E0;1.269134045E0
1.942022040E3;5.105260742E1;1.377741642E1;1.151894528E2;5.305277348E0;2.121179962E2;2.428913355E0;1.255373240E0
1.943022058E3;5.105256602E1;1.377738015E1;1.153270149E2;5.479839325E0;2.106281433E2;2.431118727E0;1.252968311E0
1.944022085E3;5.105252603E1;1.377734263E1;1.153175355E2;5.104410648E0;2.096466980E2;2.441804171E0;1.246796131E0
1.945022118E3;5.105248565E1;1.377730603E1;1.156681758E2;5.478084564E0;2.101115570E2;2.454923153E0;1.237341642E0
1.946022125E3;5.105244569E1;1.377726488E1;1.156181771E2;5.519984722E0;2.160583191E2;2.454280138E0;1.220977068E0
1.947022128E3;5.105240538E1;1.377721797E1;1.151316599E2;6.106132507E0;2.110350342E2;2.470149517E0;1.251419902E0
1.948022158E3;5.105236433E1;1.377717035E1;1.145693830E2;6.077874184E0;2.140971680E2;2.473851681E0;1.276956201E0
1.949022205E3;5.105232583E1;1.377712356E1;1.141276583E2;5.936441898E0;2.148015900E2;2.474068642E0;1.287653565E0
1.950022188E3;5.105228594E1;1.377707582E1;1.137363170E2;6.110452652E0;2.104533081E2;2.482995510E0;1.297184229E0
1.951022221E3;5.105224394E1;1.377703544E1;1.139712715E2;5.864031792E0;2.108342743E2;2.460649967E0;1.267210245E0
1.952022235E3;5.105220330E1;1.377699296E1;1.135403312E2;5.490843773E0;2.157494812E2;2.472018719E0;1.275086164E0
1.953022260E3;5.105216439E1;1.377694872E1;1.130423164E2;5.348964214E0;2.163992004E2;2.482868910E0;1.282296777E0
1.954022263E3;5.105212359E1;1.377690542E1;1.131099458E2;5.366186142E0;2.150698242E2;2.499733925E0;1.287806988E0
1.955022274E3;5.105208206E1;1.377686204E1;1.131339382E2;5.560335159E0;2.115068970E2;2.524307966E0;1.301968694E0
1.956022294E3;5.105203838E1;1.377681916E1;1.132770106E2;5.435927391E0;2.127622223E2;2.542984009E0;1.311065674E0
1.957022313E3;5.105199877E1;1.377677519E1;1.133190820E2;5.235457897E0;2.141680908E2;2.624643564E0;1.319324136E0
1.958022322E3;5.105195659E1;1.377673162E1;1.133728423E2;5.229386330E0;2.130298004E2;2.700857162E0;1.327129364E0
1.959022360E3;5.105191530E1;1.377668454E1;1.131751352E2;5.199169159E0;2.128536530E2;2.754942417E0;1.330408096E0
1.960022365E3;5.105187399E1;1.377663917E1;1.131183707E2;5.211721897E0;2.138320312E2;2.784180164E0;1.333506703E0
1.961022378E3;5.105183207E1;1.377659089E1;1.131406420E2;5.217355728E0;2.147448578E2;2.772103310E0;1.333446622E0
1.962022403E3;5.105179154E1;1.377654207E1;1.132183599E2;5.469669342E0;2.111155853E2;2.711452484E0;1.333492041E0
1.963022430E3;5.105175099E1;1.377649754E1;1.130909410E2;5.499205589E0;2.120023193E2;2.634328842E0;1.330556154E0
1.964022447E3;5.105170858E1;1.377645780E1;1.130223058E2;5.509184361E0;2.110549011E2;2.633661270E0;1.330428123E0
1.965022445E3;5.105166731E1;1.377641675E1;1.128641279E2;5.448598385E0;2.127042084E2;2.619866371E0;1.329989314E0
1.966022472E3;5.105162604E1;1.377637437E1;1.128660682E2;5.319829464E0;2.125357208E2;2.631296158E0;1.336965799E0
1.967022491E3;5.105158100E1;1.377633762E1;1.129640969E2;5.198584557E0;2.112599335E2;2.571491003E0;1.330360770E0
1.968022508E3;5.105153961E1;1.377629979E1;1.132945722E2;5.040162086E0;2.141352844E2;2.583038092E0;1.325362086E0
